Col1|Col2|Col3|Col4|Col5|Col6|Col7|Col8|Col9|Col10|Col11|Col12|Col13|Col14|Col15|Col16|Col17|Col18|Col19|Col20|Col21|Col22|Col23|Col24|Col25|Col26|Col27|Col28|Col29|Col30|Col31|Col32|Col33|Col34|Col35|Col36|Col37|Col38|Col39|Col40|Col41|Col42|Col43|Col44|Col45|Col46|Col47|Col48|Col49|Col50|Col51|Col52|Col53|Col54|Col55|Col56|Col57|Col58|Col59|Col60|Col61|Col62|Col63|Col64|Col65|Col66|Col67|Col68|Col69|Col70|Col71|Col72|Col73|Col74|Col75|Col76|Col77|Col78|Col79|Col80|Col81|Col82|Col83|Col84|Col85|Col86|Col87|Col88|Col89|Col90|Col91|Col92|Col93|Col94|Col95|Col96|Col97|Col98|Col99|Col100|Col101|Col102|Col103|Col104|Col105|Col106|Col107|Col108|Col109|Col110|Col111|Col112|Col113|Col114|Col115|Col116|Col117|Col118|Col119|Col120|Col121|Col122|Col123|Col124|Col125|Col126|Col127|Col128|Col129|Col130|Col131|Col132|Col133|Col134|Col135|Col136|Col137|Col138|Col139|Col140|Col141|Col142|Col143|Col144|Col145|Col146|Col147|Col148|Col149|Col150
Name309|35|Other|USA|London|user309@example.com|+1-555-6238|Analyst|Initech|83627|HR||2014-12-18|Inactive|746 Main St|41822|UK|Note 309|15.8|9|12|Project 3|Delta|6040|Name309|56|Female|Germany|London|user309@example.com|+1-555-6274|Clerk|Initech|74119|HR|Charlie|2012-01-04|Inactive||86793|Germany|Note 309|76.72|7|0|Project 31|Beta|8245|Name309|37|Male||New York|user309@example.com|+1-555-9626|Analyst|Umbrella|74518|Sales|Alice|2010-01-23|Active|670 Main St|57554|UK|Note 309|8.91||25|Project 52|Alpha|8609|Name309|54|Male|Australia|Toronto|user309@example.com|+1-555-5226|Engineer|||Engineering|Diana|2018-09-13|Inactive|325 Main St|59497|Australia|Note 309|37.06|5|14|Project 53|Alpha|9023||27|Other|Canada|Sydney|user309@example.com||Engineer||31310|Sales|Bob|2006-09-12|Active|143 Main St|14886|USA|Note 309||8|24|Project 87|Alpha|6776|Name309|64|Female|Canada|New York|user309@example.com||Clerk|Umbrella|40755||Diana|2009-05-11|On Leave|268 Main St|25663||Note 309||4|1|Project 8|Beta|5099|Name309|43|Other|Germany|Berlin|
Name310|59|Female|Canada|Berlin|user310@example.com|+1-555-3070|Analyst|Globex|70833|Engineering|Diana|2000-02-29|On Leave|922 Main St|66029|Germany|Note 310|29.49|3|12||Alpha|3922|Name310|45|Female|Canada|Berlin|user310@example.com|+1-555-4391|Analyst|Initech|118865|Sales|Bob|2002-07-03|Inactive|101 Main St|71902|UK|Note 310|94.88|7|27|Project 24|Gamma|7900||36|Female|Canada|Berlin||+1-555-3021|Analyst|Globex||Marketing|Charlie|2015-07-25|On Leave|248 Main St|30872|Germany|Note 310|35.22|3|23|Project 35|Beta|7638|Name310|31|Male|USA|Toronto|user310@example.com|+1-555-3482|Clerk||103653|Marketing|Alice|2002-05-04|Active|680 Main St|33856|USA|Note 310|35.64|9|15|Project 94|Beta|9676|Name310|39|Male|Australia|London|user310@example.com|+1-555-7601|Clerk|Globex|48945||Diana|2012-03-28|Inactive|311 Main St|28449||Note 310|57.77|4|33|Project 1||3744|Name310||||New York|user310@example.com||Clerk|Umbrella|85197|Sales|Bob|2000-02-19|On Leave|522 Main St|20708|Australia|Note 310|97.01|1|12|Project 63|Alpha|7482|Name310|59||Canada|Sydney|user310@example.com
Name311|39|Male|Germany|London||+1-555-6175|Engineer|Umbrella|100706|Marketing|Bob|2016-06-03|Inactive|341 Main St|60444|USA|Note 311|21.19|3|20|Project 45|Alpha|7102|Name311|38|Male|USA||user311@example.com|+1-555-1869|Analyst|Acme Corp|32557|Marketing|Charlie|2018-04-25|Inactive|963 Main St|79157|Germany|Note 311|35.97|2|26|Project 90||3544|Name311|50|Other|USA|London|user311@example.com|+1-555-9522|Manager|Globex|70373|Marketing|Alice|2003-10-07|Active|851 Main St|44103|Australia||54.18|7|14|Project 20||5443|Name311|53|Female|Australia|Berlin|user311@example.com|+1-555-5366|Manager|Acme Corp||Engineering|Bob|2009-02-21|Inactive|540 Main St|||Note 311|70.81||24|Project 37|Beta|6298|Name311|42||Germany|Berlin|user311@example.com|+1-555-9381|Analyst|Acme Corp|48069|Sales|Diana|2011-08-01|On Leave|200 Main St|62079|UK|Note 311|70.3|3|6|Project 54|Gamma|945|Name311|27|Male|UK|Sydney|user311@example.com||Analyst|Umbrella|60185|Sales|Alice|2014-12-18|Inactive|322 Main St|49981||Note 311|51.38|10||Project 50||4685|Name311|59|Male|Canada|Toronto|user311@example.com
Name312||Other|Germany|Berlin|user312@example.com|+1-555-6027|Manager|Initech|59774||Alice|2010-02-25||999 Main St|19862|Germany|Note 312|17.04|5|11|Project 87|Delta|5185|Name312|39|Female|Germany|New York|user312@example.com|+1-555-8305|Manager|Globex|78765|Sales|Charlie|2012-12-06|Inactive|986 Main St|46107|USA|Note 312|90.05|10|30|Project 28|Gamma|9389|Name312|39|Other|USA|Berlin|user312@example.com|+1-555-4779|Analyst|Globex|64906|Marketing|Bob|2015-11-22|Active|699 Main St|32637|USA|Note 312|65.43|8|11|Project 72|Gamma|2224|Name312|51|Male|Canada||user312@example.com|+1-555-3819|Analyst||||Charlie|2012-04-26|On Leave|149 Main St|39917|USA|Note 312|87.55|1|14|Project 12|Beta|8372|Name312|20|Other|USA|Sydney|user312@example.com|+1-555-6036|Engineer|Umbrella|76318||Charlie|2012-02-13|Inactive|290 Main St|32605|Australia|Note 312|0.84||3|Project 51|Alpha|7495|Name312|58|Male|Germany|Toronto||+1-555-2338|Engineer|Globex|48443|Engineering|Charlie|2010-10-22|On Leave|868 Main St|96975|Canada|Note 312|2.21|1|13|Project 55|Delta|1241|Name312|59|Male|Germany|London|user312@example.com
Name313||Other|Germany|London|user313@example.com|+1-555-5688|Analyst|Umbrella|106602||Alice|2020-05-03|On Leave|847 Main St|46051|Canada|Note 313|49.06|7|32|Project 75|Alpha|8578|Name313|52|Female|USA||user313@example.com|+1-555-6596|Manager|Globex||HR|Charlie|2011-04-17|On Leave|669 Main St|10501|||76.19|5|34|Project 15|Gamma|2413|Name313|53|Female||London|user313@example.com|+1-555-9014|Analyst|Initech|56789|Engineering|Alice|2005-03-08|On Leave|508 Main St|47892|Canada|Note 313|13.3|4|9|Project 52|Alpha|9817||49|Male||Berlin|user313@example.com|+1-555-5787|Analyst|Globex|70264|Marketing|Diana|2007-07-04|Inactive|806 Main St|42850||Note 313|50.1|8|15|Project 2|Delta|1196|Name313|43|Male|Canada|London|user313@example.com|+1-555-7037|Analyst|Globex||Marketing||2018-08-05|Inactive|934 Main St|50035||Note 313||8|17|Project 53|Gamma|4340|Name313|39|Other|Canada|Toronto||+1-555-6934||Acme Corp|92178|Sales|Bob|2016-06-10|Inactive|528 Main St|95030|USA||13.82|6|23|Project 81|Delta|8227|Name313|||Australia|Sydney|user313@example.com
Name314|61|Other|Germany|Sydney|user314@example.com|+1-555-1820|Engineer|Globex|45367|Sales|Bob|2002-12-17|Inactive|381 Main St|81239|Canada||55.79|10|19|Project 97|Alpha|5290|Name314|51|Other|Canada||user314@example.com|+1-555-9399|Manager|Acme Corp|60581|Engineering|Bob|2018-07-04|Inactive|407 Main St|14497|UK|Note 314|22.55|7|40|Project 67|Gamma|5255|Name314|47|Male|Canada|London|user314@example.com|+1-555-5595|Manager|Globex|65532|Sales||2016-05-05|Inactive|460 Main St|83197|Canada|Note 314|46.14|5|39|Project 25|Alpha||Name314|54|Female|Australia|London|user314@example.com||Engineer|Initech|40678||Diana|2020-04-26|Active|916 Main St|96306||Note 314|48.94|7|0|Project 41|Alpha|3617|Name314|21|Other|Australia|New York|user314@example.com|+1-555-1972|Analyst||104822|Sales|Diana|2013-03-11|On Leave|617 Main St|98493|USA||48.5|7||Project 79|Gamma|9335|Name314|57|Other|Germany|Toronto|user314@example.com|+1-555-5234|Engineer|Globex|94634|Marketing|Alice|2007-05-05|Inactive|800 Main St|97408|Germany|Note 314|55.21|9|2|Project 81|Alpha|4854|Name314|50|Female|Germany|London|user314@example.com
Name315|39|Other|UK|London|user315@example.com|+1-555-9393|Engineer|Umbrella|44076|Marketing|Charlie|2011-08-22|Active|430 Main St|69619|USA|Note 315|26.78|7|6|Project 85|Delta|3537|Name315|40|Male|Canada|New York|user315@example.com|+1-555-4591|Manager|Umbrella|66672|Marketing|Charlie|2001-02-23|On Leave||37592|Canada|Note 315|44.79|1|29|Project 50|Beta|1635|Name315|46||USA|London|user315@example.com|+1-555-4505|Analyst|Globex|43689|Sales|Diana|2010-10-16|On Leave|967 Main St|87865|Germany|Note 315||6|5|Project 58|Delta|8990||58|Male|Australia||user315@example.com|+1-555-3572|Manager|Globex|116787|HR|Alice|2007-05-21|Active|497 Main St|84859|Canada|Note 315|69.65|6|30|Project 29|Alpha|8490|Name315|29|Female|Australia|London|user315@example.com|+1-555-3616|Manager|Initech|88872|Marketing|Charlie|2014-09-19|Active|638 Main St|52319|UK|Note 315|83.96|4|4|Project 83|Gamma|5718|Name315|59|Other||Berlin|user315@example.com|+1-555-4864|Engineer|Globex|113130|Engineering|Bob||Inactive|480 Main St||UK|Note 315|95.44|9|26|Project 73|Alpha|586|Name315|35|Male|Germany|Berlin|user315@example.com
Name316|39||Germany|Toronto|user316@example.com|+1-555-9572|Clerk|Globex|42382|Sales|Charlie|2014-04-07||359 Main St|35610|Canada|Note 316|78.9|2|16|Project 86|Delta|5170|Name316|53|Male|Canada|Sydney|user316@example.com|+1-555-8723|Clerk||108643|Marketing|Diana|2008-09-16|Active|133 Main St|28033|Germany|Note 316|54.81|10|4|Project 80|||Name316|22|Female|Germany|London|user316@example.com||Engineer|Umbrella|62167|HR|Alice|2001-01-04|On Leave|907 Main St|33892|USA|Note 316|56.29|5|34|Project 99|Delta|3469|||Other|USA|New York|user316@example.com||Engineer|Globex||Sales|Charlie|2005-08-18|Inactive|995 Main St|34045|Australia|Note 316|82.5|9|28|Project 34|Gamma|8091|Name316||Male|Australia|Toronto||+1-555-6124|Manager|Acme Corp|69033|Engineering|Bob||Active|538 Main St|21426|UK|Note 316|42.64|2|13|Project 38|Delta|3219|Name316|55|Other|Germany|Toronto|user316@example.com|+1-555-2367|Manager|Initech|88514|Marketing|Charlie|2002-08-08|Active|339 Main St|60040|UK|Note 316|5.81|3|10|Project 6|Alpha|169|Name316|52||Canada|London|user316@example.com
Name317|33|Female|UK|Berlin|user317@example.com|+1-555-6558|Engineer|Globex|78677|Marketing|Bob|2011-05-23|Inactive|789 Main St|89663|Canada|Note 317|89.82|1|37||Delta|6769|Name317|29|Other|Germany|New York|user317@example.com|+1-555-8294|Manager|Acme Corp|98884|HR||2001-08-10|On Leave|659 Main St|35641|Australia|Note 317|26.21|1|36|Project 16|Gamma|624|Name317|32|Male|Canada|New York|user317@example.com|+1-555-8984|Analyst|Initech||Marketing|Diana|2013-12-22|Active|893 Main St|72050|Canada|Note 317||1|17|Project 3|Delta|585|Name317|60|Female|Australia|Toronto|user317@example.com||Engineer|Acme Corp||Sales|Charlie||On Leave|153 Main St|60203|Australia|Note 317|71.93|9|13|Project 92|Delta|9257|Name317|57|Other|USA|Berlin|user317@example.com|+1-555-3778|Engineer|Initech|64440|Engineering|Charlie|2007-03-06|Inactive|138 Main St|41285|Australia|Note 317|60.26|7|15|Project 60|Beta|8158|Name317||Female|USA|New York||+1-555-2862|Manager|Umbrella|82512|Marketing||2012-12-23|On Leave||67306|USA|Note 317|97.75|8|29|Project 59||8961|Name317|20|Other|Australia|London|user317@example.com
Name318|39|Other|Australia|New York|user318@example.com|+1-555-3922|Engineer|Umbrella|87318|Marketing|Alice|2010-08-07|On Leave|856 Main St|55070|Canada|Note 318|39.54|6|27|Project 66|Gamma|915|Name318|46|Male|USA|Sydney|user318@example.com|+1-555-2533|Manager|Umbrella|105271|Engineering|Charlie|2020-08-26|Inactive||15724||Note 318|24.16|1|32|Project 18|Delta|678|Name318|42||UK|Berlin|user318@example.com|+1-555-4025|Manager|Globex|86070|Sales|Bob|2020-11-15|Inactive|858 Main St|81076|Canada|Note 318|98.78|5|33||Delta|2654|Name318|61|Male|Germany|London|user318@example.com|+1-555-4470|Engineer||108180|Engineering|Bob|2012-09-25|On Leave|355 Main St|88288|USA|||3|35|Project 78|Delta|1711|Name318|30|||Toronto||+1-555-6231|Manager|Umbrella|81584|HR||2003-12-12|Active|289 Main St||Germany|Note 318|27.57|5|26|Project 6|Beta|4014|Name318|40|Other|Canada|Sydney|user318@example.com|+1-555-1641|Manager|Initech|90358|HR|Bob||On Leave|345 Main St|21466|UK|Note 318|95.22||37|Project 12|Beta|2739|Name318||Other|USA|Berlin|user318@example.com
Name319|36|Male|Canada|Toronto|user319@example.com|+1-555-2087|Clerk|Globex|119442|Engineering|Diana|2002-09-23|On Leave|521 Main St|99344||Note 319|66.98|2|23|Project 4|Beta|6943||||Germany|Toronto|user319@example.com|+1-555-1951|Analyst|Globex|68526|Marketing||2014-10-05|Active|703 Main St|11893|UK|Note 319|67.34|8|2|Project 39|Delta|6096|Name319|63|Male|Australia|London|user319@example.com|+1-555-1156|Clerk||82574|Marketing|Charlie|2004-11-16|On Leave|597 Main St|34266|Australia|Note 319|98.49||24|Project 34|Beta|3006|Name319|64|Female|UK||user319@example.com||Manager|Initech|111281|Marketing|Charlie|2000-07-26|Inactive|738 Main St||UK|Note 319|37.22|10||Project 13|Beta|2566|Name319|46|Female|USA|London|user319@example.com|+1-555-1756|Clerk|Acme Corp|78385|Marketing||2011-01-17|Inactive|562 Main St|47574|Canada|Note 319|78.2|10|5|Project 30|Gamma|2972|Name319|30|Female|UK|London|user319@example.com|+1-555-5611|Analyst|Globex|76752|Engineering|Bob|2010-12-09|Inactive|625 Main St|30576|UK|Note 319|59.02||2|Project 8|Delta|2161|Name319|62|Other|UK||user319@example.com
Name320|23|Other|Germany|Sydney|user320@example.com|+1-555-9599|Manager|Globex|35065|Engineering||2006-04-05|||||Note 320|29.48|5|6|Project 21|Alpha|2616|Name320|23|Male|USA|London|user320@example.com|+1-555-9220||Initech|89607|Marketing|Charlie|2003-04-19||556 Main St|94792|UK|Note 320|46.37|7|40|Project 43|Delta|402|Name320|44|Male|USA|London|user320@example.com||Clerk|Umbrella||Engineering|Diana|2013-05-17|On Leave|392 Main St|26600|Canada|Note 320|26.58|4|3|Project 55|Beta|3060|Name320|23|Female|UK|London|user320@example.com|+1-555-8334|Manager|Umbrella|63048|HR|Bob||Inactive|990 Main St|49747|Germany|Note 320|73.36|6|34|Project 48|Delta|3865|Name320|22|Female|USA|Berlin|user320@example.com|+1-555-7644||Acme Corp|57563|Marketing|Alice|2007-10-22|Inactive|305 Main St||Canada|Note 320|52.9|10|11|Project 7|Beta|9825|Name320|38|Other|Canada|Berlin|user320@example.com|+1-555-7095|Analyst|Globex|58026|Marketing|Diana|2014-05-18||965 Main St|84880|Australia|Note 320|84.93|2|7|Project 8|Gamma||Name320|63|Male|UK|Berlin|user320@example.com
Name321|45|Male|USA|London|user321@example.com|+1-555-3206|Clerk|Acme Corp|119856|Engineering||2013-04-23|Inactive|||Canada|Note 321|97.09|8|12|Project 1|Gamma|5992|Name321|58|Female|Germany|New York|user321@example.com|+1-555-4598|Analyst||66856|HR|Alice|2018-01-08|Active||29921|USA|Note 321|43.96|3|34|Project 67|Delta|2000|Name321|49|Other|Australia|Toronto|user321@example.com|+1-555-3060|Manager|Globex||Engineering|Alice|2003-09-29|Active|238 Main St|88049|UK|Note 321|14.05|8|4|Project 73|Delta||Name321|49|Other|Australia|Sydney|user321@example.com|+1-555-1684|Clerk|Umbrella|88866|Engineering|Diana|2019-10-08|Active|506 Main St|26643|Germany|Note 321||6|18|Project 7|Gamma|2339|Name321|46|Female|UK|London|user321@example.com|+1-555-7453|Manager|Initech|68083|HR|Alice|2004-02-27|Inactive|773 Main St|82089|Canada|Note 321|76.26|3|14|Project 49|Alpha||Name321|32|Male|Canada|Berlin||+1-555-3172|Manager|Acme Corp|90786|Sales|Charlie|2006-02-01|Inactive|903 Main St||Germany|Note 321|24.8|7|12|Project 78|Delta|6810|Name321|40|Female|Canada|London|user321@example.com
Name322|59|Female|Germany|Berlin||+1-555-8449|Engineer|Globex|69754||Diana|2018-09-03|On Leave||48376|UK||28.29|2|2|Project 66|Delta|8104|Name322|22|Female|Germany|Toronto|user322@example.com|+1-555-8192|Clerk|Umbrella|81128|Sales||2008-06-11|Active|214 Main St|37031|Canada|Note 322|55.62|4|2|Project 42|Beta|1346|Name322|65|Female|Canada|New York|user322@example.com|+1-555-7020||Initech|104283|Engineering|Bob||Active|759 Main St|17500|Germany|Note 322|18.63|2||Project 8|Gamma|6458|Name322|63|Female|UK||||Clerk|Initech||HR|Bob|2011-06-07|On Leave|719 Main St|||Note 322|14.99|7|40|Project 9|Alpha|995|Name322|55|Male|Australia|New York|user322@example.com|+1-555-1966|Clerk||94308||Bob|2019-11-04|On Leave|512 Main St|72270|Australia||38.45|10|0|Project 53|Gamma|1588|Name322|58|Other|Canada|Sydney|user322@example.com|+1-555-2479|Clerk|Initech|57795|Engineering|Alice|2016-03-01|On Leave|706 Main St|20326|Germany||86.04|4|23|Project 88||6663|Name322|50|Male||London|user322@example.com
Name323||Male|Canada|Sydney|user323@example.com|+1-555-2715|Analyst|Globex|69026|Sales|Alice|2012-06-05|On Leave|||UK|Note 323|39.48|4|12|Project 94|Alpha|6116|Name323|33|Female||||+1-555-3126|Manager|Umbrella|52762|Sales||2012-02-25|Inactive|479 Main St|59685|Canada|Note 323|2.93|4|30|Project 10|Gamma||Name323|56|Female||Sydney|user323@example.com|+1-555-5681|Clerk|Umbrella|49093|Marketing|Charlie|2011-02-10|Active|157 Main St|31138||Note 323|52.41|8|8|Project 37||1193|Name323|50|Male|UK|New York|user323@example.com|+1-555-2282|Analyst|Globex||HR|Alice|2014-04-11|||45164|Canada|Note 323|47.13|2|30|Project 83|Alpha|495|Name323|55|Other||Berlin|user323@example.com|+1-555-5936|Manager|Globex||Sales|Alice|2013-12-19|Inactive|679 Main St|44291|Germany|Note 323|84.83|6|4|Project 67|Gamma|7204|Name323|40|Other||New York|user323@example.com|+1-555-7332|Manager|Acme Corp|110842|Marketing|Diana|2000-09-19|Active|357 Main St|22716|Germany|Note 323|73.17|5|36|Project 100|Beta||Name323|35|Other||Toronto|user323@example.com
Name324||Male|Australia|Toronto|user324@example.com|+1-555-9698|Engineer|Umbrella|42969|Sales|Charlie|2000-12-31|Active|900 Main St|35347|Germany|Note 324|2.26|1|3|Project 94|Gamma|1424|Name324|38|Other|Canada|New York|user324@example.com|+1-555-3081|Manager|Initech|65350|Sales||2004-02-25|Inactive|944 Main St|94225|USA|Note 324|14.03|10|14|Project 31|Alpha|3235|Name324|22|Male|Canada|Toronto|user324@example.com|+1-555-1706|Engineer|Acme Corp|31347|HR|Bob|2003-06-24|Active|994 Main St|13289|Germany|Note 324|72.82|9|11|Project 26|Alpha|5295|Name324|25|Female|Germany|London|user324@example.com|+1-555-2716|Analyst|Acme Corp|113168|Sales|Alice|2006-05-29|Active|571 Main St|66947|USA|Note 324|77.73|10||Project 47|Gamma|8266||53||USA|London|user324@example.com|+1-555-7558|Clerk|Initech|117686||Bob|2011-09-23|On Leave|813 Main St|72554|Canada|Note 324|67.32|4|37|Project 62|Delta|2689|Name324|35|Other|Australia|Sydney|user324@example.com|+1-555-4883|Analyst|Umbrella|44157|HR|Charlie|2015-05-28|||68636|Germany|Note 324|23.02|7|18|Project 59|Delta|681|Name324|60|Other|UK||user324@example.com
Name325|61|Other|USA|Sydney|user325@example.com|+1-555-6841|Analyst|Umbrella|71589|Sales|Charlie||On Leave||81745|Germany|Note 325||10|18|Project 100||807|Name325|60|Female|Germany|Toronto|user325@example.com|+1-555-1662|Clerk|Globex|102480|HR|Alice||Active|627 Main St|19636|Australia|Note 325|59.25|10|0|Project 2|Delta||Name325|21|Female|Canada|Toronto|user325@example.com|+1-555-2750|Manager|Acme Corp|||Alice|2016-01-08|Inactive||85941|UK|Note 325|10.35|6|22|Project 52|Delta|7161|Name325|39|Female|Canada|Sydney|user325@example.com|+1-555-8261|Engineer|Initech||Marketing|Alice|2018-04-12|Inactive|186 Main St|29005|Canada|Note 325|72.48||9|Project 78|Delta|540|Name325|27|Female|USA|New York|user325@example.com|+1-555-6909|Clerk|Acme Corp||Marketing|Charlie|2000-08-13|Inactive|870 Main St|95526|UK|Note 325|||1|Project 54|Beta|4463|Name325|64|Other||London||+1-555-2757|Analyst|Globex|64814|Engineering|Charlie|2015-01-23|Inactive|880 Main St|19813|||21.63|5|6|Project 91|Beta|548|Name325||Female||Sydney|user325@example.com
Name326|20|Other|Germany||user326@example.com|+1-555-2347|Analyst|Acme Corp|||Bob|2005-07-21|On Leave|987 Main St|31598|USA|Note 326|2.38||32|Project 13|Alpha|2367|Name326|28||Canada|London|user326@example.com|+1-555-3697|Manager|Acme Corp|107412||Alice|2001-07-26|Inactive|799 Main St|42443|UK|Note 326|69.29|9|||Alpha|7754|Name326|34|Male|UK|London|user326@example.com|+1-555-6022|Analyst|Umbrella|107188|HR|Charlie|2004-08-15|On Leave|774 Main St|98904|UK|Note 326|9.6|8|10|Project 43|Delta|7328|Name326|56|Female|USA||user326@example.com|+1-555-2580|Manager|Initech|81714|Marketing|Bob|2019-05-20|On Leave|354 Main St|25699|Australia|Note 326|48.27|9|18|Project 95|Delta|9768|Name326|29|Female|USA|London||+1-555-6354|Manager|Acme Corp|60943|Engineering|Charlie|2012-02-21|Active|456 Main St|63120|Germany|Note 326|54.87|8|3|Project 40|Alpha|6506|Name326|27|Male|Australia|Berlin|user326@example.com|+1-555-3956||Initech||Engineering|Alice|2015-06-25|Inactive|139 Main St||Germany|Note 326|50.97|5|5|Project 88|Delta||Name326|47|Female|Germany|New York|user326@example.com
Name327|22|Male|USA|Berlin|user327@example.com|+1-555-3950|Analyst|Globex|||Charlie|2000-02-04|On Leave|877 Main St|32994|Canada|Note 327|6.16|10|40|Project 60|Alpha|7677|Name327|54|Female|Australia|New York|user327@example.com|+1-555-8919||Globex|113333|HR|Alice|2017-12-04|Active|721 Main St|71019|Canada|Note 327|0.72||40|Project 66|Delta|9840|Name327|26|Other|USA|Sydney|user327@example.com|+1-555-5351|Clerk|Umbrella|94201|||2010-04-01|On Leave|331 Main St|66604|UK|Note 327|14.25|7|2||Delta|5554|Name327|37|Male|UK|Sydney|user327@example.com|+1-555-1868|Engineer|Globex|78194|Engineering|Diana|2019-05-17|Active|225 Main St|38859|UK|Note 327|94.79||38||Gamma|8538|Name327|29|Female||London|user327@example.com|+1-555-3941|Clerk||94238|HR|Charlie|2010-02-22|On Leave|519 Main St|95793|USA|Note 327|9.79|7|39|Project 50|Gamma|9563|Name327||Male|USA|Berlin|user327@example.com|+1-555-6279|Analyst|Acme Corp|37722|Marketing|Alice|2020-05-08|Active|856 Main St|97295|UK|Note 327|0.69|6|22|Project 16|Delta|6208|Name327|54||Australia|Sydney|user327@example.com
Name328|52|Other|UK|New York|user328@example.com||Analyst||51190|HR|Charlie|2001-09-29||860 Main St|74244|USA|Note 328|40.12||11|Project 43|Gamma|2882|Name328|28|Female|Canada|Sydney|user328@example.com|+1-555-5292|Manager|Initech|71723|Sales||2018-07-16|Inactive|774 Main St|96995|Australia|Note 328|17.47||10|Project 69||460|||Male|USA|Sydney|user328@example.com|+1-555-6152|Analyst|Acme Corp|88291|Sales|Alice|2018-08-08|Inactive|679 Main St|70418|Canada|Note 328|63.14||34|Project 18|Alpha|3379|Name328|57|Female|Germany|Berlin|user328@example.com|+1-555-4510|Engineer|Initech|41654|Sales|Bob|2012-12-03|Active|400 Main St|19788|Australia|Note 328||7|0|Project 65|Alpha|8095|Name328|22|Other|USA|Toronto|user328@example.com|+1-555-4678|Analyst||58885|Marketing|Diana|2010-01-19|Inactive|430 Main St|40665||Note 328|62.36|6|11||Gamma|3017|Name328|51|Male|USA|London|user328@example.com|+1-555-2875|Analyst|Acme Corp|80260|HR|Charlie|2012-03-05|Inactive|970 Main St|24165|USA|Note 328||2|29|Project 69|Gamma|2785|Name328|36|Female|USA|Sydney|user328@example.com
